physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
251.16907706794723,251.16907706794723,251,retrograde,direct,2361929.0296301655
256.22659504904925,616.2265950490493,616,direct,retrograde,2362137.8088956596
253.5100551207195,253.5100551207195,253,retrograde,direct,2362296.784932535
258.52807915790106,618.5280791579011,618,direct,retrograde,2362505.3755799904
255.82383971280586,255.82383971280586,255,retrograde,direct,2362664.4573499616
260.8019085590407,620.8019085590407,620,direct,retrograde,2362872.7864251174
258.1101325377042,258.1101325377042,258,retrograde,direct,2363032.1054860763
263.0470744870316,623.0470744870315,623,direct,retrograde,2363240.2358276173
260.367460823562,260.367460823562,260,retrograde,direct,2363399.736099882
265.26304624161116,625.2630462416112,625,direct,retrograde,2363607.6407219497
262.59517982936256,262.59517982936256,262,retrograde,direct,2363767.2531739157
267.4482880834117,627.4482880834116,627,direct,retrograde,2363975.026138108
264.7919380977019,264.7919380977019,264,retrograde,direct,2364134.863597974
269.6023277444199,629.6023277444199,629,direct,retrograde,2364342.4450379973
266.9569864084239,266.9569864084239,266,retrograde,direct,2364502.380007008
271.7241429956803,631.7241429956803,631,direct,retrograde,2364709.7744827606
269.08975797608304,269.08975797608304,269,retrograde,direct,2364869.9493390424
273.8139337028877,633.8139337028877,633,direct,retrograde,2365077.0995270414
271.19078395708493,271.19078395708493,271,retrograde,direct,2365237.376493996
275.8724517725358,635.8724517725358,635,direct,retrograde,2365444.3130708924
273.26139634834067,273.26139634834067,273,retrograde,direct,2365604.9165731035
277.90116003104225,637.9011600310423,637,direct,retrograde,2365811.6034954507
275.3025927261488,275.3025927261488,275,retrograde,direct,2365972.339464579
279.90144276328664,639.9014427632867,639,direct,retrograde,2366178.729520086
277.3158823706276,277.3158823706276,277,retrograde,direct,2366339.7146522896
281.8740367707488,641.8740367707487,641,direct,retrograde,2366545.8761905683
279.301695779215,279.301695779215,279,retrograde,direct,2366707.058297326
283.82018585064344,643.8201858506434,643,direct,retrograde,2366913.040611692
281.2609979728115,281.2609979728115,281,retrograde,direct,2367074.2766021676
285.74007396509705,645.740073965097,645,direct,retrograde,2367280.1690148553
283.1939160134231,283.1939160134231,283,retrograde,direct,2367441.586717928
287.63413389386534,647.6341338938653,647,direct,retrograde,2367647.3728869287
285.1004839509113,285.1004839509113,285,retrograde,direct,2367808.782621539
289.5020727772968,649.5020727772968,649,direct,retrograde,2368014.46134975
286.9805180930274,286.9805180930274,286,retrograde,direct,2368176.0493568387
291.3438720873643,651.3438720873643,651,direct,retrograde,2368381.567566321
288.8338331881634,288.8338331881634,288,retrograde,direct,2368543.2255849056
293.1591860535778,653.1591860535777,653,direct,retrograde,2368748.517394867
290.660175615946,290.660175615946,290,retrograde,direct,2368910.49099271
294.94766909960595,654.947669099606,654,direct,retrograde,2369115.4979375415
292.459292576392,292.459292576392,292,retrograde,direct,2369277.674257678
296.71016385587626,656.7101638558763,656,direct,retrograde,2369482.4527859213
294.2324665894431,294.2324665894431,294,retrograde,direct,2369644.771659228
